event_time_s,trial_type,session_idx,trial_idx,RT_s,ACC,session_type
1624705048.244,fixation,1,176,0.074,1.0,NoMusic
1624705049.67,stimulus,1,177,,0.0,NoMusic
1624705050.377,fixation,1,177,0.207,1.0,NoMusic
1624705052.1560001,stimulus,1,178,0.486,1.0,NoMusic
1624705052.17,fixation,1,178,,0.0,NoMusic
1624705054.0370002,stimulus,1,179,0.367,1.0,NoMusic
1624705054.17,fixation,1,179,,0.0,NoMusic
1624705056.167,stimulus,1,180,0.497,0.0,NoMusic
1624705056.17,fixation,1,180,,0.0,NoMusic
1624705057.67,stimulus,1,181,,0.0,NoMusic
1624705058.292,fixation,1,181,0.122,1.0,NoMusic
1624705059.67,stimulus,1,182,,0.0,NoMusic
1624705060.492,fixation,1,182,0.322,1.0,NoMusic
1624705062.155,stimulus,1,183,0.485,1.0,NoMusic
1624705062.17,fixation,1,183,,0.0,NoMusic
1624705064.1620002,stimulus,1,184,0.492,1.0,NoMusic
1624705064.17,fixation,1,184,,0.0,NoMusic
1624705066.0180001,stimulus,1,185,0.348,1.0,NoMusic
1624705066.17,fixation,1,185,,0.0,NoMusic
1624705067.9710002,stimulus,1,186,0.301,1.0,NoMusic
1624705068.17,fixation,1,186,,0.0,NoMusic
1624705070.066,stimulus,1,187,0.396,1.0,NoMusic
1624705070.17,fixation,1,187,,0.0,NoMusic
1624705072.131,stimulus,1,188,0.461,1.0,NoMusic
1624705072.17,fixation,1,188,,0.0,NoMusic
1624705073.67,stimulus,1,189,,0.0,NoMusic
1624705074.2710001,fixation,1,189,0.101,1.0,NoMusic
1624705076.105,stimulus,1,190,0.435,1.0,NoMusic
1624705076.17,fixation,1,190,,0.0,NoMusic
1624705077.67,stimulus,1,191,,0.0,NoMusic
1624705078.477,fixation,1,191,0.307,1.0,NoMusic
1624705079.67,stimulus,1,192,,0.0,NoMusic
1624705080.232,fixation,1,192,0.062,1.0,NoMusic
1624705082.138,stimulus,1,193,0.468,0.0,NoMusic
1624705082.964,fixation,1,193,0.794,1.0,NoMusic
1624705083.67,stimulus,1,194,,0.0,NoMusic
1624705084.339,fixation,1,194,0.169,1.0,NoMusic
1624705085.67,stimulus,1,195,,0.0,NoMusic
1624705086.3070002,fixation,1,195,0.137,1.0,NoMusic
1624705087.67,stimulus,1,196,,0.0,NoMusic
1624705088.5570002,fixation,1,196,0.387,1.0,NoMusic
1624705089.67,stimulus,1,197,,0.0,NoMusic
1624705090.45,fixation,1,197,0.28,1.0,NoMusic
1624705091.67,stimulus,1,198,,0.0,NoMusic
1624705092.207,fixation,1,198,0.037,1.0,NoMusic
1624705093.67,stimulus,1,199,,0.0,NoMusic
1624705094.4620001,fixation,1,199,0.292,1.0,NoMusic
1624705096.135,stimulus,1,200,0.465,1.0,NoMusic
1624705096.17,fixation,1,200,,0.0,NoMusic
1624705098.028,stimulus,1,201,0.358,1.0,NoMusic
1624705098.17,fixation,1,201,,0.0,NoMusic
1624705099.67,stimulus,1,202,,0.0,NoMusic
1624705100.392,fixation,1,202,0.222,1.0,NoMusic
1624705101.67,stimulus,1,203,,0.0,NoMusic
1624705103.1460001,fixation,1,203,0.976,1.0,NoMusic
1624705103.67,stimulus,1,204,,0.0,NoMusic
1624705104.417,fixation,1,204,0.247,1.0,NoMusic
1624705105.67,stimulus,1,205,,0.0,NoMusic
1624705106.292,fixation,1,205,0.122,1.0,NoMusic
1624705107.67,stimulus,1,206,,0.0,NoMusic
1624705108.924,fixation,1,206,0.754,1.0,NoMusic
1624705109.67,stimulus,1,207,,0.0,NoMusic
1624705110.6000001,fixation,1,207,0.43,0.0,NoMusic
1624705111.67,stimulus,1,208,,0.0,NoMusic
1624705112.8400002,fixation,1,208,0.67,1.0,NoMusic
1624705113.67,stimulus,1,209,,0.0,NoMusic
